date,CAD,BRL
2009-10-07,1.061900019645691,1.761299967765808
2009-10-08,1.0533000230789185,1.7450000047683716
2009-10-09,1.0425000190734863,1.7395000457763672
2009-10-13,1.0297000408172607,1.7309999465942383
2009-10-14,1.0289000272750854,1.7055000066757202
2009-10-15,1.030400037765503,1.7009999752044678
2009-10-16,1.0389000177383423,1.7070000171661377
2009-10-19,1.0306999683380127,1.7085000276565552
2009-10-20,1.049399971961975,1.7554999589920044
2009-10-21,1.0413000583648682,1.7335000038146973
2009-10-22,1.0476000308990479,1.7258000373840332
2009-10-23,1.0506999492645264,1.7143000364303589
2009-10-26,1.0618000030517578,1.716599941253662
2009-10-27,1.0643999576568604,1.7308000326156616
2009-10-28,1.075700044631958,1.75409996509552
2009-10-29,1.070199966430664,1.7380000352859497
2009-10-30,1.07669997215271,1.7445000410079956
2009-11-02,1.0742000341415405,1.7484999895095825
2009-11-03,1.070099949836731,1.753000020980835
2009-11-04,1.0643999576568604,1.7229000329971313
2009-11-05,1.0649000406265259,1.7222000360488892
2009-11-06,1.0716999769210815,1.7165000438690186
2009-11-09,1.0563000440597534,1.6994999647140503
2009-11-10,1.0515999794006348,1.708799958229065
2009-11-12,1.051300048828125,1.7350000143051147
2009-11-13,1.0499999523162842,1.7269999980926514
2009-11-16,1.045799970626831,1.7101999521255493
2009-11-17,1.058899998664856,1.7204999923706055
2009-11-18,1.0496000051498413,1.707800030708313
2009-11-19,1.0634000301361084,1.7324999570846558
2009-11-20,1.0698000192642212,1.7339999675750732
2009-11-23,1.0549999475479126,1.7254999876022339
2009-11-24,1.0607999563217163,1.7308000326156616
2009-11-25,1.0499000549316406,1.7271000146865845
2009-11-27,1.062000036239624,1.736899971961975
2009-11-30,1.0570000410079956,1.750499963760376
2009-12-01,1.0429999828338623,1.7252999544143677
2009-12-02,1.0464999675750732,1.719499945640564
2009-12-03,1.0539000034332275,1.7050000429153442
2009-12-04,1.0514999628067017,1.7233999967575073
2009-12-07,1.0507999658584595,1.7265000343322754
2009-12-08,1.0599000453948975,1.75
2009-12-09,1.0549999475479126,1.7630000114440918
2009-12-10,1.051800012588501,1.7723000049591064
2009-12-11,1.0583000183105469,1.7604999542236328
2009-12-14,1.059000015258789,1.746500015258789
2009-12-15,1.0621999502182007,1.7510000467300415
2009-12-16,1.0578999519348145,1.746899962425232
2009-12-17,1.0713000297546387,1.7905000448226929
2009-12-18,1.0678999423980713,1.7890000343322754
2009-12-21,1.0592000484466553,1.781999945640564
2009-12-22,1.0555000305175781,1.7826999425888062
2009-12-23,1.0476000308990479,1.7604999542236328
2009-12-24,1.0484999418258667,1.7618000507354736
2009-12-28,1.0429999828338623,1.7384999990463257
2009-12-29,1.0399999618530273,1.7380000352859497
2009-12-30,1.052299976348877,1.742300033569336
2009-12-31,1.0461000204086304,1.7424999475479126
2010-01-04,1.0377000570297241,1.7200000286102295
2010-01-05,1.0370999574661255,1.729599952697754
2010-01-06,1.0333000421524048,1.729200005531311
2010-01-07,1.035099983215332,1.7409000396728516
2010-01-08,1.034500002861023,1.7342000007629395
2010-01-11,1.0317000150680542,1.7330000400543213
2010-01-12,1.0374000072479248,1.7407000064849854
2010-01-13,1.0319000482559204,1.7480000257492065
2010-01-14,1.0260000228881836,1.768399953842163
2010-01-15,1.0286999940872192,1.7681000232696533
2010-01-19,1.0325000286102295,1.7767000198364258
2010-01-20,1.047700047492981,1.7920000553131104
2010-01-21,1.04830002784729,1.8020999431610107
2010-01-22,1.0561000108718872,1.8209999799728394
2010-01-25,1.0582000017166138,1.8200000524520874
2010-01-27,1.0657000541687012,1.8529000282287598
2010-01-28,1.05840003490448,1.8524999618530273
2010-01-29,1.0651999711990356,1.875499963760376
2010-02-01,1.0650999546051025,1.8645000457763672
2010-02-02,1.0607000589370728,1.8324999809265137
2010-02-03,1.0607999563217163,1.8507000207901
2010-02-04,1.0735000371932983,1.8865000009536743
2010-02-05,1.072700023651123,1.8845000267028809
2010-02-08,1.069200038909912,1.864799976348877
2010-02-09,1.069000005722046,1.8450000286102295
2010-02-10,1.0666999816894531,1.8574999570846558
2010-02-11,1.0521999597549438,1.8551000356674194
2010-02-12,1.052899956703186,1.8624000549316406
2010-02-16,1.0427000522613525,1.839400053024292
2010-02-17,1.0455000400543213,1.8355000019073486
2010-02-18,1.0449999570846558,1.8229000568389893
2010-02-19,1.0419000387191772,1.8049999475479126
2010-02-22,1.042799949645996,1.8079999685287476
2010-02-23,1.0516999959945679,1.8224999904632568
2010-02-24,1.0550999641418457,1.8202999830245972
2010-02-25,1.0674999952316284,1.840000033378601
2010-02-26,1.0520000457763672,1.8009999990463257
2010-03-01,1.042099952697754,1.7970999479293823
2010-03-02,1.0325000286102295,1.7821999788284302
2010-03-03,1.0285999774932861,1.7762999534606934
2010-03-04,1.0306999683380127,1.7894999980926514
2010-03-05,1.02839994430542,1.7781000137329102
2010-03-08,1.0285999774932861,1.7869999408721924
2010-03-09,1.024899959564209,1.7893999814987183
2010-03-10,1.0240999460220337,1.7684999704360962
2010-03-11,1.0262000560760498,1.7697999477386475
2010-03-12,1.0187000036239624,1.7630000114440918
2010-03-15,1.0216000080108643,1.7660000324249268
2010-03-16,1.0147000551223755,1.7619999647140503
2010-03-17,1.0110000371932983,1.7654999494552612
2010-03-18,1.0139000415802002,1.7894999980926514
2010-03-19,1.0153000354766846,1.798799991607666
2010-03-22,1.0192999839782715,1.8021999597549438
2010-03-23,1.0176000595092773,1.781499981880188
2010-03-24,1.0268000364303589,1.7882000207901
2010-03-25,1.0188000202178955,1.8049999475479126
2010-03-26,1.0283000469207764,1.8207000494003296
2010-03-29,1.0200999975204468,1.8079999685287476
2010-03-30,1.0189000368118286,1.7970000505447388
2010-03-31,1.0155999660491943,1.782099962234497
2010-04-01,1.0073000192642212,1.7659000158309937
2010-04-02,1.0110000371932983,1.7640000581741333
2010-04-05,1.002500057220459,1.7584999799728394
2010-04-06,1.000100016593933,1.7592999935150146
2010-04-07,1.0027999877929688,1.7634999752044678
2010-04-08,1.0018999576568604,1.777999997138977
2010-04-09,1.0054999589920044,1.770900011062622
2010-04-12,1.0015000104904175,1.7575000524520874
2010-04-13,1.0029000043869019,1.7582999467849731
2010-04-14,0.9959999918937683,1.7445000410079956
2010-04-15,1.0012999773025513,1.742799997329712
2010-04-16,1.0145000219345093,1.7610000371932983
2010-04-19,1.0198999643325806,1.7621999979019165
2010-04-20,0.9983999729156494,1.7509000301361084
2010-04-21,0.9983000159263611,1.7496999502182007
2010-04-22,1.0013999938964844,1.7690000534057617
2010-04-23,1.0025999546051025,1.7632999420166016
2010-04-26,1.0009000301361084,1.7450000047683716
2010-04-27,1.0168999433517456,1.7652000188827515
2010-04-28,1.0125000476837158,1.7621999979019165
2010-04-29,1.0052000284194946,1.7304999828338623
2010-04-30,1.011199951171875,1.7269999980926514
2010-05-03,1.0133999586105347,1.7359999418258667
2010-05-04,1.0214999914169312,1.7515000104904175
2010-05-05,1.0263999700546265,1.7819000482559204
2010-05-06,1.0436999797821045,1.8365000486373901
2010-05-07,1.0422999858856201,1.8359999656677246
2010-05-10,1.0245000123977661,1.7783000469207764
2010-05-11,1.0192999839782715,1.7763999700546265
2010-05-12,1.019700050354004,1.7733999490737915
2010-05-13,1.014799952507019,1.7720999717712402
2010-05-14,1.0342999696731567,1.8035000562667847
2010-05-17,1.0399999618530273,1.8203999996185303
2010-05-18,1.0328999757766724,1.7979999780654907
2010-05-19,1.0509999990463257,1.8497999906539917
2010-05-20,1.065600037574768,1.8884999752044678
2010-05-21,1.056399941444397,1.8499000072479248
2010-05-24,1.0586999654769897,1.8519999980926514
2010-05-25,1.0776000022888184,1.878499984741211
2010-05-26,1.0647000074386597,1.8559999465942383
2010-05-27,1.0491000413894653,1.8273999691009521
2010-05-28,1.0497000217437744,1.8170000314712524
2010-06-01,1.0476000308990479,1.8235000371932983
2010-06-02,1.0404000282287598,1.8286999464035034
2010-06-03,1.0413000583648682,1.8170000314712524
2010-06-04,1.0515999794006348,1.8420000076293945
2010-06-07,1.0536999702453613,1.8651000261306763
2010-06-08,1.0516999959945679,1.86080002784729
2010-06-09,1.0394999980926514,1.8380000591278076
2010-06-10,1.0335999727249146,1.8140000104904175
2010-06-11,1.0328999757766724,1.8044999837875366
2010-06-14,1.0250999927520752,1.8016999959945679
2010-06-15,1.0286999940872192,1.7901999950408936
2010-06-16,1.0235999822616577,1.7854000329971313
2010-06-17,1.0283000469207764,1.7819000482559204
2010-06-18,1.0236999988555908,1.7723000049591064
2010-06-21,1.019700050354004,1.7624000310897827
2010-06-22,1.0200999975204468,1.7669999599456787
2010-06-23,1.0390000343322754,1.7869999408721924
2010-06-24,1.0428999662399292,1.7914999723434448
2010-06-25,1.0369000434875488,1.781999945640564
2010-06-28,1.0336999893188477,1.7773000001907349
2010-06-29,1.0530999898910522,1.805999994277954
2010-06-30,1.0606000423431396,1.794100046157837
2010-07-01,1.0621999502182007,1.8009999990463257
2010-07-02,1.0647000074386597,1.7764999866485596
2010-07-06,1.0497000217437744,1.7627999782562256
2010-07-07,1.0525000095367432,1.7705999612808228
2010-07-08,1.0410000085830688,1.7595000267028809
2010-07-09,1.0327999591827393,1.7587000131607056
2010-07-12,1.0377000570297241,1.764799952507019
2010-07-13,1.0281000137329102,1.7510000467300415
2010-07-14,1.030400037765503,1.7603000402450562
2010-07-15,1.0400999784469604,1.7714999914169312
2010-07-16,1.0535999536514282,1.7857999801635742
2010-07-19,1.0556999444961548,1.7856999635696411
2010-07-20,1.0526000261306763,1.7789000272750854
2010-07-21,1.042199969291687,1.7734999656677246
2010-07-22,1.0372999906539917,1.7639000415802002
2010-07-23,1.037600040435791,1.7618000507354736
2010-07-26,1.0312000513076782,1.7680000066757202
2010-07-27,1.0356999635696411,1.7640000581741333
2010-07-28,1.035599946975708,1.7623000144958496
2010-07-29,1.0368000268936157,1.767799973487854
2010-07-30,1.0292999744415283,1.7584999799728394
2010-08-02,1.0226999521255493,1.746000051498413
2010-08-03,1.0219000577926636,1.7568000555038452
2010-08-04,1.018399953842163,1.7582000494003296
2010-08-05,1.0154000520706177,1.756500005722046
2010-08-06,1.0271999835968018,1.7584999799728394
2010-08-09,1.0266000032424927,1.753999948501587
2010-08-10,1.0347000360488892,1.761299967765808
2010-08-11,1.0455000400543213,1.7669999599456787
2010-08-12,1.0433000326156616,1.7684999704360962
2010-08-13,1.0399999618530273,1.7718000411987305
2010-08-16,1.0428999662399292,1.7580000162124634
2010-08-17,1.0311000347137451,1.7512999773025513
2010-08-18,1.0285999774932861,1.7512999773025513
2010-08-19,1.0397000312805176,1.7625999450683594
2010-08-20,1.0499000549316406,1.7615000009536743
2010-08-23,1.051200032234192,1.7640000581741333
2010-08-24,1.0563000440597534,1.7621999979019165
2010-08-25,1.0640000104904175,1.7680000066757202
2010-08-26,1.0544999837875366,1.7589999437332153
2010-08-27,1.0547000169754028,1.7493000030517578
2010-08-30,1.0561000108718872,1.7569999694824219
2010-08-31,1.0640000104904175,1.7529000043869019
2010-09-01,1.0497000217437744,1.7405999898910522
2010-09-02,1.0520000457763672,1.7338999509811401
2010-09-03,1.041100025177002,1.7237999439239502
2010-09-07,1.0426000356674194,1.7280000448226929
2010-09-08,1.0358999967575073,1.7230000495910645
2010-09-09,1.0322999954223633,1.725600004196167
2010-09-10,1.0356999635696411,1.7182999849319458
2010-09-13,1.0276999473571777,1.7165000438690186
2010-09-14,1.0219000577926636,1.7036999464035034
2010-09-15,1.0281000137329102,1.7175999879837036
2010-09-16,1.027400016784668,1.7197999954223633
2010-09-17,1.0331000089645386,1.7144999504089355
2010-09-20,1.027999997138977,1.7158000469207764
2010-09-21,1.0313999652862549,1.7275999784469604
2010-09-22,1.0325000286102295,1.722599983215332
2010-09-23,1.0306999683380127,1.7187000513076782
2010-09-24,1.0262000560760498,1.711899995803833
2010-09-27,1.0260000228881836,1.708899974822998
2010-09-28,1.030500054359436,1.7071000337600708
2010-09-29,1.0299999713897705,1.7038999795913696
2010-09-30,1.0292999744415283,1.6959999799728394
2010-10-01,1.021399974822998,1.680999994277954
2010-10-04,1.0234999656677246,1.6886999607086182
2010-10-05,1.0168999433517456,1.67330002784729
2010-10-06,1.0073000192642212,1.6720999479293823
2010-10-07,1.016700029373169,1.679800033569336
2010-10-08,1.013800024986267,1.6748000383377075
2010-10-12,1.0111000537872314,1.669700026512146
2010-10-13,1.0027999877929688,1.6574000120162964
2010-10-14,1.003600001335144,1.6633000373840332
2010-10-15,1.0108000040054321,1.6576000452041626
2010-10-18,1.0145000219345093,1.6632000207901
2010-10-19,1.0298000574111938,1.6914000511169434
2010-10-20,1.0245000123977661,1.6749000549316406
2010-10-21,1.0232000350952148,1.6929999589920044
2010-10-22,1.0262000560760498,1.6948000192642212
2010-10-25,1.019700050354004,1.707800030708313
2010-10-26,1.0219999551773071,1.705299973487854
2010-10-27,1.032099962234497,1.7164000272750854
2010-10-28,1.0194000005722046,1.711899995803833
2010-10-29,1.0187000036239624,1.698199987411499
2010-11-01,1.0132999420166016,1.704200029373169
2010-11-02,1.0097999572753906,1.7032999992370605
2010-11-03,1.0089999437332153,1.6985000371932983
2010-11-04,1.0022000074386597,1.6790000200271606
2010-11-05,1.0011999607086182,1.6830999851226807
2010-11-08,1.0020999908447266,1.6973999738693237
2010-11-09,1.0012999773025513,1.698699951171875
2010-11-10,1.0016000270843506,1.7089999914169312
2010-11-12,1.0078999996185303,1.7200000286102295
2010-11-15,1.0063999891281128,1.72160005569458
2010-11-16,1.0231000185012817,1.7378000020980835
2010-11-17,1.0204999446868896,1.7226999998092651
2010-11-18,1.017199993133545,1.7137000560760498
2010-11-19,1.0205999612808228,1.7203999757766724
2010-11-22,1.0187000036239624,1.7223000526428223
2010-11-23,1.0240000486373901,1.7378000020980835
2010-11-24,1.0110000371932983,1.7230000495910645
2010-11-26,1.0188000202178955,1.7267999649047852
2010-11-29,1.0226999521255493,1.7281999588012695
2010-11-30,1.0266000032424927,1.7145999670028687
2010-12-01,1.0160000324249268,1.7029999494552612
2010-12-02,1.0045000314712524,1.7015000581741333
2010-12-03,1.0059000253677368,1.6858999729156494
2010-12-06,1.0055999755859375,1.6848000288009644
2010-12-07,1.0092999935150146,1.680899977684021
2010-12-08,1.0099999904632568,1.6900999546051025
2010-12-09,1.0097999572753906,1.7064000368118286
2010-12-10,1.0090999603271484,1.7182999849319458
2010-12-13,1.0046000480651855,1.705399990081787
2010-12-14,1.0039000511169434,1.6944999694824219
2010-12-15,1.0032999515533447,1.6979000568389893
2010-12-16,1.0055999755859375,1.704800009727478
2010-12-17,1.0125000476837158,1.7134000062942505
2010-12-20,1.0176000595092773,1.7080999612808228
2010-12-21,1.017300009727478,1.6970000267028809
2010-12-22,1.014299988746643,1.6957999467849731
2010-12-23,1.0095000267028809,1.6937999725341797
2010-12-27,1.0085999965667725,1.6897000074386597
2010-12-28,1.000599980354309,1.6898000240325928
2010-12-29,1.0003999471664429,1.680999994277954
2010-12-30,1.0009000301361084,1.663100004196167
2011-01-03,0.9902999997138977,1.6452000141143799
2011-01-04,0.9984999895095825,1.6686999797821045
2011-01-05,0.9945999979972839,1.6693999767303467
2011-01-06,0.9952999949455261,1.687999963760376
2011-01-07,0.9932000041007996,1.684999942779541
2011-01-10,0.9922999739646912,1.6921000480651855
2011-01-11,0.9901000261306763,1.6899000406265259
2011-01-12,0.9864000082015991,1.6761000156402588
2011-01-13,0.9865999817848206,1.666599988937378
2011-01-14,0.9901999831199646,1.6819000244140625
2011-01-18,0.9911999702453613,1.6725000143051147
2011-01-19,0.9937999844551086,1.6704000234603882
2011-01-20,1.000100016593933,1.6734999418258667
2011-01-21,0.9943000078201294,1.6705000400543213
2011-01-24,0.9933000206947327,1.6694999933242798
2011-01-25,0.9983999729156494,1.6699999570846558
2011-01-26,0.9954000115394592,1.6682000160217285
2011-01-27,0.9940000176429749,1.6746000051498413
2011-01-28,0.9988999962806702,1.684499979019165
2011-01-31,1.0019999742507935,1.6739000082015991
2011-02-01,0.9921000003814697,1.6619999408721924
2011-02-02,0.9883000254631042,1.6641000509262085
2011-02-03,0.9901000261306763,1.6676000356674194
2011-02-04,0.9898999929428101,1.6744999885559082
2011-02-07,0.9884999990463257,1.6779999732971191
2011-02-08,0.9904999732971191,1.6678999662399292
2011-02-09,0.9945999979972839,1.6620999574661255
2011-02-10,0.9955000281333923,1.6670000553131104
2011-02-11,0.9900000095367432,1.6655000448226929
2011-02-14,0.9883000254631042,1.6664999723434448
2011-02-15,0.9884999990463257,1.6679999828338623
2011-02-16,0.9853000044822693,1.6723999977111816
2011-02-17,0.9839000105857849,1.6605000495910645
2011-02-18,0.982699990272522,1.6644999980926514
2011-02-22,0.9860000014305115,1.6660000085830688
2011-02-23,0.9922000169754028,1.673699975013733
2011-02-24,0.9842000007629395,1.6617000102996826
2011-02-25,0.9807999730110168,1.6597000360488892
2011-02-28,0.9736999869346619,1.6598000526428223
2011-03-01,0.9742000102996826,1.659999966621399
2011-03-02,0.9732999801635742,1.659999966621399
2011-03-03,0.9746000170707703,1.6549999713897705
2011-03-04,0.9714999794960022,1.6432000398635864
2011-03-07,0.9736999869346619,1.6532000303268433
2011-03-08,0.9711999893188477,1.6541999578475952
2011-03-09,0.9685999751091003,1.6553000211715698
2011-03-10,0.9728999733924866,1.6589000225067139
2011-03-11,0.9732000231742859,1.6612000465393066
2011-03-14,0.9757999777793884,1.6657999753952026
2011-03-15,0.9830999970436096,1.6672999858856201
2011-03-16,0.9921000003814697,1.6684999465942383
2011-03-17,0.9886000156402588,1.6722999811172485
2011-03-18,0.9846000075340271,1.672700047492981
2011-03-21,0.9771999716758728,1.6638000011444092
2011-03-22,0.9768999814987183,1.6632000207901
2011-03-23,0.9819999933242798,1.6608999967575073
2011-03-24,0.9747999906539917,1.656499981880188
2011-03-25,0.9779000282287598,1.656000018119812
2011-03-28,0.9757000207901001,1.65910005569458
2011-03-29,0.9757999777793884,1.655900001525879
2011-03-30,0.9714999794960022,1.6274000406265259
2011-03-31,0.9717000126838684,1.6287000179290771
2011-04-01,0.9628999829292297,1.6155999898910522
2011-04-04,0.9677000045776367,1.6098999977111816
2011-04-05,0.9635000228881836,1.608299970626831
2011-04-06,0.9587000012397766,1.6021000146865845
2011-04-07,0.9592999815940857,1.5924999713897705
2011-04-08,0.9563999772071838,1.5765000581741333
2011-04-11,0.9546999931335449,1.5789999961853027
2011-04-12,0.9624000191688538,1.5894999504089355
2011-04-13,0.9638000130653381,1.5923000574111938
2011-04-14,0.9625999927520752,1.5824999809265137
2011-04-15,0.9614999890327454,1.572100043296814
2011-04-18,0.9689000248908997,1.5950000286102295
2011-04-19,0.9571999907493591,1.5800000429153442
2011-04-20,0.9523000121116638,1.5683000087738037
2011-04-21,0.9517999887466431,1.5635000467300415
2011-04-22,0.953499972820282,1.565999984741211
2011-04-25,0.9541000127792358,1.570099949836731
2011-04-26,0.9508000016212463,1.563599944114685
2011-04-27,0.9549999833106995,1.56850004196167
2011-04-28,0.9513000249862671,1.5870000123977661
2011-04-29,0.9485999941825867,1.5670000314712524
2011-05-02,0.9491999745368958,1.5744999647140503
2011-05-03,0.9488999843597412,1.5835000276565552
2011-05-04,0.9578999876976013,1.6030000448226929
2011-05-05,0.96670001745224,1.6172000169754028
2011-05-06,0.9616000056266785,1.603700041770935
2011-05-09,0.9660000205039978,1.621000051498413
2011-05-10,0.9610999822616577,1.6068999767303467
2011-05-11,0.9581000208854675,1.61899995803833
2011-05-12,0.9656000137329102,1.6191999912261963
2011-05-16,0.9700999855995178,1.6266000270843506
2011-05-17,0.9771999716758728,1.6334999799728394
2011-05-18,0.9721999764442444,1.6115000247955322
2011-05-19,0.970300018787384,1.617900013923645
2011-05-20,0.9735000133514404,1.6154999732971191
2011-05-23,0.9790999889373779,1.6345000267028809
2011-05-24,0.9772999882698059,1.6287000179290771
2011-05-25,0.9764999747276306,1.6263999938964844
2011-05-26,0.98089998960495,1.6232000589370728
2011-05-27,0.9771000146865845,1.5985000133514404
2011-05-31,0.9688000082969666,1.583299994468689
2011-06-01,0.9713000059127808,1.5830999612808228
2011-06-02,0.9793999791145325,1.5813000202178955
2011-06-03,0.9768000245094299,1.5721999406814575
2011-06-06,0.9783999919891357,1.5799000263214111
2011-06-07,0.9743000268936157,1.5748000144958496
2011-06-08,0.9778000116348267,1.5809999704360962
2011-06-09,0.9732000231742859,1.5831999778747559
2011-06-10,0.9768999814987183,1.5973999500274658
2011-06-13,0.9778000116348267,1.5892000198364258
2011-06-14,0.9684000015258789,1.5808000564575195
2011-06-15,0.9778000116348267,1.593999981880188
2011-06-16,0.9842000007629395,1.6105999946594238
2011-06-17,0.9797000288963318,1.5959999561309814
2011-06-20,0.9785000085830688,1.5931999683380127
2011-06-21,0.9721999764442444,1.5881999731063843
2011-06-22,0.9725000262260437,1.5872000455856323
2011-06-23,0.9800000190734863,1.590399980545044
2011-06-24,0.9847000241279602,1.5949000120162964
2011-06-27,0.9858999848365784,1.594099998474121
2011-06-28,0.9818999767303467,1.5789999961853027
2011-06-29,0.970300018787384,1.569000005722046
2011-06-30,0.9642000198364258,1.559499979019165
2011-07-01,0.9607999920845032,1.555799961090088
2011-07-05,0.9607999920845032,1.563599944114685
2011-07-06,0.9656000137329102,1.565500020980835
2011-07-07,0.9585000276565552,1.5542999505996704
2011-07-08,0.9627000093460083,1.563099980354309
2011-07-11,0.9663000106811523,1.5776000022888184
2011-07-12,0.96670001745224,1.5759999752044678
2011-07-13,0.9581999778747559,1.5707999467849731
2011-07-14,0.9584000110626221,1.5733000040054321
2011-07-15,0.954200029373169,1.5740000009536743
2011-07-18,0.9616000056266785,1.583299994468689
2011-07-19,0.9505000114440918,1.5674999952316284
2011-07-20,0.9478999972343445,1.565500020980835
2011-07-21,0.9448999762535095,1.5537999868392944
2011-07-22,0.949999988079071,1.5508999824523926
2011-07-25,0.9448000192642212,1.5401999950408936
2011-07-26,0.9448000192642212,1.537500023841858
2011-07-27,0.9473999738693237,1.565999984741211
2011-07-28,0.9483000040054321,1.562000036239624
2011-07-29,0.9538999795913696,1.5494999885559082
2011-08-01,0.9592999815940857,1.5609999895095825
2011-08-02,0.9577000141143799,1.5650999546051025
2011-08-03,0.9631999731063843,1.5644999742507935
2011-08-04,0.9764999747276306,1.5789999961853027
2011-08-05,0.9843000173568726,1.5993000268936157
2011-08-08,0.9889000058174133,1.5989999771118164
2011-08-09,0.989300012588501,1.628999948501587
2011-08-10,0.9908999800682068,1.6239999532699585
2011-08-11,0.9890999794006348,1.6276999711990356
2011-08-12,0.9879000186920166,1.6124999523162842
2011-08-15,0.9837999939918518,1.5937000513076782
2011-08-16,0.9815999865531921,1.5871000289916992
2011-08-17,0.9818000197410583,1.5841000080108643
2011-08-18,0.9898999929428101,1.604599952697754
2011-08-19,0.9847999811172485,1.5986000299453735
2011-08-22,0.9901000261306763,1.6058000326156616
2011-08-23,0.9876000285148621,1.5990999937057495
2011-08-24,0.9878000020980835,1.6051000356674194
2011-08-25,0.9842000007629395,1.6115000247955322
2011-08-26,0.9854000210762024,1.6054999828338623
2011-08-29,0.9778000116348267,1.5957000255584717
2011-08-30,0.9790999889373779,1.5866999626159668
2011-08-31,0.9782999753952026,1.5841000080108643
2011-09-01,0.9750999808311462,1.6004999876022339
2011-09-02,0.9815000295639038,1.6345000267028809
2011-09-06,0.9908000230789185,1.6610000133514404
2011-09-07,0.9882000088691711,1.6542999744415283
2011-09-08,0.9855999946594238,1.6545000076293945
2011-09-09,0.996999979019165,1.679800033569336
2011-09-12,0.9957000017166138,1.6964000463485718
2011-09-13,0.9901000261306763,1.7131999731063843
2011-09-14,0.9912999868392944,1.7280000448226929
2011-09-15,0.9866999983787537,1.7115000486373901
2011-09-16,0.9812999963760376,1.7096999883651733
2011-09-19,0.9897000193595886,1.7865999937057495
2011-09-20,0.9922000169754028,1.7891000509262085
2011-09-21,0.9984999895095825,1.8355000019073486
2011-09-22,1.0326999425888062,1.8787000179290771
2011-09-23,1.027999997138977,1.8585000038146973
2011-09-26,1.0338000059127808,1.8451999425888062
2011-09-27,1.0190000534057617,1.8066999912261963
2011-09-28,1.0226000547409058,1.815000057220459
2011-09-29,1.0338000059127808,1.8260999917984009
2011-09-30,1.0389000177383423,1.8485000133514404
2011-10-03,1.0440000295639038,1.881500005722046
2011-10-04,1.0605000257492065,1.88100004196167
2011-10-05,1.044800043106079,1.8356000185012817
2011-10-06,1.0430999994277954,1.8080999851226807
2011-10-07,1.0326000452041626,1.7661999464035034
2011-10-11,1.0286999940872192,1.7529000043869019
2011-10-12,1.0162999629974365,1.7745000123977661
2011-10-13,1.023800015449524,1.7450000047683716
2011-10-14,1.014799952507019,1.7373000383377075
2011-10-17,1.0153000354766846,1.7490999698638916
2011-10-18,1.0164999961853027,1.7568000555038452
2011-10-19,1.0135999917984009,1.7654999494552612
2011-10-20,1.0216000080108643,1.79830002784729
2011-10-21,1.0089999437332153,1.7702000141143799
2011-10-24,1.003999948501587,1.7522000074386597
2011-10-25,1.014299988746643,1.7611000537872314
2011-10-26,1.0099999904632568,1.7645000219345093
2011-10-27,0.9941999912261963,1.7207000255584717
2011-10-28,0.9957000017166138,1.69159996509552
2011-10-31,0.9932000041007996,1.6933000087738037
2011-11-01,1.0199999809265137,1.752500057220459
2011-11-02,1.0125000476837158,1.7354999780654907
2011-11-03,1.0127999782562256,1.743299961090088
2011-11-04,1.017899990081787,1.7545000314712524
2011-11-07,1.017300009727478,1.7516000270843506
2011-11-08,1.0139000415802002,1.738800048828125
2011-11-09,1.0176000595092773,1.759600043296814
2011-11-10,1.0188000202178955,1.7626999616622925
2011-11-14,1.0176000595092773,1.7623000144958496
2011-11-15,1.023300051689148,1.7711000442504883
2011-11-16,1.0204999446868896,1.7723000049591064
2011-11-17,1.0224000215530396,1.7670999765396118
2011-11-18,1.0260000228881836,1.7817000150680542
2011-11-21,1.038599967956543,1.806399941444397
2011-11-22,1.0370999574661255,1.8141000270843506
2011-11-23,1.0478999614715576,1.8605999946594238
2011-11-25,1.048699975013733,1.8865000009536743
2011-11-28,1.0326999425888062,1.8545000553131104
2011-11-29,1.0296000242233276,1.8460999727249146
2011-11-30,1.0198999643325806,1.8071999549865723
2011-12-01,1.017199993133545,1.7964999675750732
2011-12-02,1.0164999961853027,1.8001999855041504
2011-12-05,1.0140000581741333,1.78410005569458
2011-12-06,1.0116000175476074,1.7940000295639038
2011-12-07,1.010599970817566,1.7907999753952026
2011-12-08,1.0190000534057617,1.8136999607086182
2011-12-09,1.0202000141143799,1.8071999549865723
2011-12-12,1.0273000001907349,1.8385000228881836
2011-12-13,1.0283000469207764,1.8526999950408936
2011-12-14,1.0403000116348267,1.8811999559402466
2011-12-15,1.0338000059127808,1.8602999448776245
2011-12-16,1.0388000011444092,1.8547999858856201
2011-12-19,1.0363999605178833,1.8661999702453613
2011-12-20,1.02839994430542,1.845900058746338
2011-12-21,1.0285999774932861,1.8573999404907227
2011-12-22,1.021299958229065,1.8523000478744507
2011-12-23,1.020799994468689,1.8595000505447388
2011-12-27,1.0200999975204468,1.8590999841690063
2011-12-28,1.0232000350952148,1.8779000043869019
2011-12-29,1.020799994468689,1.8661999702453613
2011-12-30,1.016800045967102,1.8626999855041504
2012-01-03,1.0089000463485718,1.833799958229065
2012-01-04,1.0133999586105347,1.8205000162124634
2012-01-05,1.019700050354004,1.839900016784668
2012-01-06,1.0231000185012817,1.8487000465393066
2012-01-09,1.0271999835968018,1.8410999774932861
2012-01-10,1.0161000490188599,1.8041000366210938
2012-01-11,1.0191999673843384,1.8056999444961548
2012-01-12,1.019700050354004,1.7825000286102295
2012-01-13,1.0246000289916992,1.7944999933242798
2012-01-17,1.0130000114440918,1.7777999639511108
